    <TCP country=""DE"" ip=""89.149.242.193"" port=""80""/>
    <TCP country=""RU"" ip=""37.9.55.55"" port=""80""/>
    <TCP country=""DE"" ip=""217.20.112.85"" port=""80""/>
    <dns query=""jejrw.su"" type=""NS""/>
    <dns query=""jejrw.su"" type=""A""/>
    <url host=""89.149.242.193"" method=""POST"" uri=""/stat1.php"" user_agent=""Mozilla/4.0 (compatible. MSIE 8.0. Windows NT 5.1)""/>
    <url host=""87.75.44.12"" method=""POST"" uri=""/stat1.php"" user_agent=""Mozilla/4.0 (compatible. MSIE 8.0. Windows NT 5.1)""/>
    <url host=""217.20.112.85"" method=""POST"" uri=""/stat1.php"" user_agent=""Mozilla/4.0 (compatible. MSIE 8.0. Windows NT 5.1)""/>
  </network>
</report>
</task_info>
</wildfire>","2016-05-31T21:26:18.000+0000",,,"pan pan_wildfire_report","127.0.0.1","main",86,WildFire,"<?_="".""_=""-""_?><>_<>.</><></><>__<></>__<></>__<><",254797738,"http-simple","pan:wildfire_report",55bd81970555,,network,network,"89.149.242.193
37.9.55.55
217.20.112.85","89.149.242.193,80
37.9.55.55,80
217.20.112.85,80","80
80
80",none,,,,,,"Palo Alto Networks","Palo Alto Networks Wildfire",PE,yes,b20bfeface7d7a549410297253a797a2,f00579f0908376f1562556005e398ca536a22bec46974603413bfe33e2a5877f,132760,254797738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\WINDOWS\system32\drivers\etc\hosts
C:\Documents and Settings\Administrator\Application Data\desktop.ini","2480
2552","C:\sample.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe","2480
2552
2552","C:\sample.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe","C:\WINDOWS\system32\drivers\etc\hosts
C:\Documents and Settings\Administrator\Application Data\desktop.ini
C:\Documents and Settings\Administrator\Application Data\ntuser.dat",yes,b20bfeface7d7a549410297253a797a2,"DE
RU
DE","89.149.242.193
37.9.55.55
217.20.112.85","80
80
80","jejrw.su
jejrw.su","NS
A","89.149.242.193
87.75.44.12
217.20.112.85","POST
POST
POST","/stat1.php
/stat1.php
/stat1.php","Mozilla/4.0 (compatible. MSIE 8.0. Windows NT 5.1)
Mozilla/4.0 (compatible. MSIE 8.0. Windows NT 5.1)
Mozilla/4.0 (compatible. MSIE 8.0. Windows NT 5.1)",2,"2432
2480
2540
2552","C:\sample.exe
C:\sample.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe","2396
2432
2480
2540","explorer.exe
C:\sample.exe
C:\sample.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe","2432
1604
2480
2540","C:\sample.exe
C:\WINDOWS\system32\userinit.exe
C:\sample.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe","2396
664
2432
2480","explorer.exe
C:\WINDOWS\system32\winlogon.exe
C:\sample.exe
C:\sample.exe",1712,"C:\WINDOWS\system32\ctfmon.exe","HKCU\Software\Microsoft\Windows\CurrentVersion\Run\internat.exe","2396
2396
2396
2396
2396
2396
2396
2396
2396
2396
2396
2480
2480
2552
2552
2552
664","explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
C:\sample.exe
C:\sample.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe
C:\Documents and Settings\Administrator\Application Data\xvaisavndkxousjftmxauirc3ipbpr3m\svcnost.exe
C:\WINDOWS\system32\winlogon.exe","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Personal
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Documents
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Desktop
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Desktop
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\ProxyBypass
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\IntranetName
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\AutoDetect
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cookies
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\AppData
HKCU\Software\Microsoft\Windows\CurrentVersion\Run\Windows Init
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\AppData
HKLM\SYSTEM\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile\AuthorizedApplications\List\c:\documents and settings\administrator\application data\xvaisavndkxousjftmxauirc3ipbpr3m2\svcnost.exe
HKCU\Software\Microsoft\Internet Explorer\LowRegistry\SavedLegacySettingsML
HKCU\Control Panel\Keyboard\InitialKeyboardIndicators",f00579f0908376f1562556005e398ca536a22bec46974603413bfe33e2a5877f,132760,"Windows XP, Adobe Reader 9.4.0, Flash 10, Office 2007","Created a file in the Windows folder
Used the POST method in HTTP
Injected code into another process
Started a process from a user document folder
Spawned new processes
Moved itself
Modified the network hosts file
Registered a file as auto-start from a local directory
Modified registries or system configuration to enable auto start capability
Modified Windows registries
Changed security settings of Internet Explorer
Created or modified files
Used direct IP instead of host name
Changed the Windows firewall policy","2.0","2.0"
"<?xml version=""1.0"" encoding=""UTF-8"" ?>
<wildfire> 
<version>2.0</version>
<id>254796538</id>
<file_info>
  <sha256>5cffd8d8aad442208575779db500c8d0c42ec0a30b7de0f4c5459fa90a03ed00</sha256>
  <md5>9d8304179be4e6a0bb6180b4c992539b</md5>
  <filetype>PE</filetype>
  <size>693660</size>
  <malware>yes</malware>
</file_info>
<task_info>
<report>
  <version>2.0</version>
  <platform>2</platform>
  <software>Windows XP, Adobe Reader 9.4.0, Flash 10, Office 2007</software>
  <sha256>5cffd8d8aad442208575779db500c8d0c42ec0a30b7de0f4c5459fa90a03ed00</sha256>
  <md5>9d8304179be4e6a0bb6180b4c992539b</md5>
  <size>693660</size>
  <malware>yes</malware>
  <summary>
    <entry>Sample attempted to copy itself</entry>
    <entry>Created an executable file in a user document folder</entry>
    <entry>Injected code into another process</entry>
    <entry>Started a process from a user document folder</entry>
    <entry>Sample used a Known bad User-Agent</entry>
    <entry>Spawned new processes</entry>
    <entry>Performed a DNS query for a mail server</entry>
    <entry>Created a hidden executable file</entry>
    <entry>Registered a file as auto-start from a local directory</entry>
    <entry>Modified registries or system configuration to enable auto start capability</entry>
    <entry>Modified Windows registries</entry>
    <entry>Changed security settings of Internet Explorer</entry>
    <entry>Created or modified files</entry>
    <entry>Attempted to sleep for a long period</entry>
    <entry>Communicated using IRC over a non-standard port</entry>
    <entry>Sent out emails</entry>
    <entry>Changed the Windows firewall policy</entry>
  </summary>
  <process>
    <process_created child_pid=""2772"" child_process_image=""C:\sample.exe"" parent_pid=""4294967295"" parent_process_image=""UNKNOWN""/>
    <process_created child_pid=""2772"" child_process_image=""C:\sample.exe"" parent_pid=""2736"" parent_process_image=""explorer.exe""/>
    <process_created child_pid=""2784"" child_process_image=""UNKNOWN"" parent_pid=""2772"" parent_process_image=""C:\sample.exe""/>
    <process_created child_pid=""2824"" child_process_image=""C:\Documents and Settings\Administrator\M-670240924709424894672\winmgr.exe"" parent_pid=""2812"" parent_process_image=""UNKNOWN""/>
    <process_terminated child_pid=""2772"" child_process_image=""C:\sample.exe"" parent_pid=""2736"" parent_process_image=""explorer.exe""/>
    <process_created child_pid=""2812"" child_process_image=""UNKNOWN"" parent_pid=""2784"" parent_process_image=""UNKNOWN""/>
    <process_terminated child_pid=""2784"" child_process_image=""UNKNOWN"" parent_pid=""2772"" parent_process_image=""C:\sample.exe""/>
  </process>
  <file>
    <file_written pid=""2772"" process_image=""C:\sample.exe"" written_file=""C:\Documents and Settings\Administrator\Local Settings\Temp\aut1.tmp""/>
    <file_written pid=""2772"" process_image=""C:\sample.exe"" written_file=""C:\Documents and Settings\Administrator\Local Settings\Temp\m785636.rcf""/>
    <file_deleted deleted_file=""C:\Documents and Settings\Administrator\Local Settings\Temp\aut1.tmp"" pid=""2772"" process_image=""C:\sample.exe""/>
    <file_written pid=""2784"" process_image=""UNKNOWN"" written_file=""C:\Documents and Settings\Administrator\M-670240924709424894672\winmgr.exe""/>
  </file>
  <registry>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Personal""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Documents""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Desktop""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Desktop""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\ProxyBypass""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\IntranetName""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\AutoDetect""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache""/>
    <SetValueKey pid=""2736"" process_image=""explorer.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cookies""/>
    <SetValueKey pid=""2772"" process_image=""C:\sample.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKLM\SYSTEM\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile\AuthorizedApplications\List\C:\Documents and Settings\Administrator\M-670240924709424894672\winmgr.exe""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Run\Microsoft Windows Service""/>
    <DeleteValueKey pid=""1696"" process_image=""C:\WINDOWS\system32\ctfmon.exe"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Run\internat.exe""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Personal""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Documents""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Desktop""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Desktop""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\ProxyBypass""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\IntranetName""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\AutoDetect""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache""/>
    <SetValueKey pid=""2784"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cookies""/>
    <SetValueKey pid=""2812"" process_image=""UNKNOWN"" reg_key=""HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass""/>
    <SetValueKey pid=""508"" process_image=""C:\WINDOWS\system32\winlogon.exe"" reg_key=""HKCU\Control Panel\Keyboard\InitialKeyboardIndicators""/>
  </registry>
  <network>
    <TCP country=""LU"" ip=""94.242.198.64"" port=""5050""/>
    <TCP country=""US"" ip=""74.208.5.27"" port=""25""/>
    <TCP country=""US"" ip=""69.197.137.58"" port=""80""/>
    <dns query=""api.wipmania.com"" type=""A""/>
    <dns query=""gmx.com"" type=""MX""/>
    <dns query=""wipmania.com"" type=""NS""/>
    <dns query=""gmx.com"" type=""NS""/>
    <dns query=""mx01.gmx.com"" type=""A""/>
    <dns query=""srv1.su"" type=""A""/>
    <dns query=""srv1.su"" type=""NS""/>
    <url host=""api.wipmania.com"" method=""GET"" uri=""/"" user_agent=""hi""/>
  </network>
</report>
</task_info>
</wildfire>","2016-05-31T21:26:13.000+0000",,,"pan pan_wildfire_report","127.0.0.1","main",100,WildFire,"<?_="".""_=""-""_?><>_<>.</><></><>__<></>__<></>__<><",254796538,"http-simple","pan:wildfire_report",55bd81970555,,network,network,"94.242.198.64
74.208.5.27
69.197.137.58","94.242.198.64,5050
74.208.5.27,25
69.197.137.58,80","5050
25
80",none,,,,,,"Palo Alto Networks","Palo Alto Networks Wildfire",PE,yes,9d8304179be4e6a0bb6180b4c992539b,5cffd8d8aad442208575779db500c8d0c42ec0a30b7de0f4c5459fa90a03ed00,693660,254796538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Documents and Settings\Administrator\Local Settings\Temp\aut1.tmp",2772,"C:\sample.exe","2772
2772
2784","C:\sample.exe
C:\sample.exe
UNKNOWN","C:\Documents and Settings\Administrator\Local Settings\Temp\aut1.tmp
C:\Documents and Settings\Administrator\Local Settings\Temp\m785636.rcf
C:\Documents and Settings\Administrator\M-670240924709424894672\winmgr.exe",yes,9d8304179be4e6a0bb6180b4c992539b,"LU
US
US","94.242.198.64
74.208.5.27
69.197.137.58","5050
25
80","api.wipmania.com
gmx.com
wipmania.com
gmx.com
mx01.gmx.com
srv1.su
srv1.su","A
MX
NS
NS
A
A
NS","api.wipmania.com",GET,"/",hi,2,"2772
2772
2784
2824
2812","C:\sample.exe
C:\sample.exe
UNKNOWN
C:\Documents and Settings\Administrator\M-670240924709424894672\winmgr.exe
UNKNOWN","4294967295
2736
2772
2812
2784","UNKNOWN
explorer.exe
C:\sample.exe
UNKNOWN
UNKNOWN","2772
2784","C:\sample.exe
UNKNOWN","2736
2772","explorer.exe
C:\sample.exe",1696,"C:\WINDOWS\system32\ctfmon.exe","HKCU\Software\Microsoft\Windows\CurrentVersion\Run\internat.exe","2736
2736
2736
2736
2736
2736
2736
2736
2736
2736
2736
2772
2784
2784
2784
2784
2784
2784
2784
2784
2784
2784
2784
2784
2784
2812
508","explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
explorer.exe
C:\sample.exe
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
UNKNOWN
C:\WINDOWS\system32\winlogon.exe","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Personal
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Documents
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Desktop
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Desktop
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\ProxyBypass
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\IntranetName
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\AutoDetect
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cookies
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass
HKLM\SYSTEM\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile\AuthorizedApplications\List\C:\Documents and Settings\Administrator\M-670240924709424894672\winmgr.exe
HKCU\Software\Microsoft\Windows\CurrentVersion\Run\Microsoft Windows Service
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Personal
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Documents
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Desktop
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Common Desktop
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\ProxyBypass
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\IntranetName
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet
HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\AutoDetect
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cookies
HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{e86064ca-57e4-11e0-bef8-806d6172696f}\BaseClass
HKCU\Control Panel\Keyboard\InitialKeyboardIndicators",5cffd8d8aad442208575779db500c8d0c42ec0a30b7de0f4c5459fa90a03ed00,693660,"Windows XP, Adobe Reader 9.4.0, Flash 10, Office 2007","Sample attempted to copy itself
Created an executable file in a user document folder
Injected code into another process
Started a process from a user document folder
Sample used a Known bad User-Agent
Spawned new processes
Performed a DNS query for a mail server
Created a hidden executable file
Registered a file as auto-start from a local directory
Modified registries or system configuration to enable auto start capability
Modified Windows registries
Changed security settings of Internet Explorer
Created or modified files
Attempted to sleep for a long period
Communicated using IRC over a non-standard port
Sent out emails
Changed the Windows firewall policy","2.0","2.0"
